Time_s,IR,Red,BPM,SpO2,Movement
7.68,108634,142567,90.0637259237823,90.3281565229051,0.00352950007197289
7.72,108635,142579,88.4790037541269,90.2245025965785,0.00582877753237955
7.76,108653,142590,88.7393769621532,90.1415830599401,0.00884988718769134
7.8,108668,142594,87.3649799786054,90.0752333417074,0.00458698589552147
7.84,108676,142604,88.5472314554369,90.0221463927469,0.00359641598209381
7.88,108683,142594,88.9194789845878,89.9796648161324,0.00391387195846714
7.92,108673,142597,87.8829773205031,89.945673287467,0.00615214998454793
7.96,108682,142617,88.6796303555257,89.9184767786037,0.00633355555228166
8,108698,142618,88.6895941806245,89.8967138646059,0.00124487781093574
8.04,108696,142626,89.6900674757738,89.3745524197298,0.0070968954364007
8.08,108699,142632,89.5501529388514,88.9568290520815,0.00562053927403386
8.12,108706,142643,90.7027649883715,88.6226414283805,0.0208365120052264
8.16,108716,142655,90.0997218027682,88.355279283662,0.0186140215987665
8.2,108720,142646,89.7465409275234,88.1413777310518,0.00491323530212356
8.24,108723,142638,89.8411879621517,87.9702334140192,0.0071637698980084
8.28,108691,142609,93.3839432115033,87.8332961132917,0.00582366232513504
8.32,108658,142596,93.6115978139825,87.7237492285893,0.00391387195846714
8.36,108639,142584,93.1256159145207,87.6361157752816,0.00776275053495344
8.4,108665,142592,92.4175583334021,87.565999474174,0.00684900397417263
8.44,108670,142611,92.4326066097351,87.5099037067097,0.00557261338403971
8.48,108686,142616,93.1021000409418,87.4650174512105,0.00598518099225159
8.52,108708,142623,92.6268126347745,87.4290964757799,0.00550806356087816
8.56,108701,142626,91.7602359895836,87.4003483787695,0.00568381187833145
8.6,108706,142642,93.1153332672246,87.3773572087862,0.00853095957502742
8.64,108698,142636,93.0473109363024,87.3589708979856,0.00375849714803239
8.68,108698,142645,92.5922661822591,87.3442688936882,0.0094271164923378
8.72,108713,142646,91.8711289181524,87.3325112712843,0.0176153847729956
8.76,108714,142662,91.2785861791963,87.3231058572851,0.011907957420173
8.8,108707,142664,91.5981888023322,87.3155754259536,0.00386791492132687
8.84,108725,142679,91.3784477440725,87.3952560738254,0.0108882339457899
8.88,108718,142658,92.1622792668292,87.4589831433166,0.0169092720419168
8.92,108683,142615,93.1056744484926,87.5099529741554,0.00948384990212648
8.96,108655,142586,93.7995041263445,87.8023228011464,0.00885998403887893
9,108646,142588,94.0265447372607,88.1800000348498,0.00433306624738741
9.04,108644,142584,92.7746070918544,88.4821439933793,0.00653731828075971
9.08,108661,142594,94.1768272878817,88.7238510057715,0.00646396596429381
9.12,108680,142623,92.9537676921621,88.9172182287952,0.00681410436374652
9.16,108673,142617,93.5459367452544,89.0719119805426,0.00401163982547729
9.2,108686,142625,93.5784657666297,89.1956715695172,0.00503308792189656
9.24,108696,142621,92.5266993574383,89.2946786067054,0.00687506242203551
9.28,108683,142615,91.3475663389896,89.373881330138,0.00542080158964222
9.32,108685,142616,92.6069340191716,89.4372399937293,0.0106109930723148
9.36,108683,142625,93.1569600554888,89.4879324765551,0.0115160902490925
9.4,108679,142634,97.7076909850646,89.5284862554285,0.0285508865352416
9.44,108689,142629,94.9414186089238,89.5609115296243,0.024087166961759
9.48,108692,142636,95.5975277317502,89.5868367643101,0.00375849714803239
9.52,108697,142610,94.5428211693415,89.6075525508102,0.00972280651940424
9.56,108671,142591,95.5219134310498,89.6241076147576,0.00698685938537802
9.6,108631,142572,95.4190369863632,89.6373543098182,0.00728341498543765
9.64,108636,142582,94.6473679046705,89.6479573775513,0.00439453125
